locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBCFJHFN_01131	CDS	426				hypothetical protein
JBCFJHFN_01132	CDS	1500	ydgI		COG0531	Putative arginine/ornithine antiporter
JBCFJHFN_01133	CDS	939	yegS	2.7.1.-		lipid kinase YegS
JBCFJHFN_01134	CDS	1149	rnd	3.1.13.5	COG0349	Ribonuclease D
JBCFJHFN_01135	CDS	666				hypothetical protein
JBCFJHFN_01136	CDS	1452	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JBCFJHFN_01137	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
JBCFJHFN_01138	CDS	1224	ackA_2	2.7.2.1	COG0282	Acetate kinase
JBCFJHFN_01139	CDS	1959				hypothetical protein
JBCFJHFN_01140	CDS	1458				hypothetical protein
JBCFJHFN_01141	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
JBCFJHFN_01142	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
JBCFJHFN_01143	CDS	1020				hypothetical protein
JBCFJHFN_01144	CDS	828	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
JBCFJHFN_01145	CDS	1299	dinB_2	2.7.7.7		DNA polymerase IV
JBCFJHFN_01146	CDS	873			COG1307	DegV domain-containing protein
JBCFJHFN_01147	CDS	2865	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JBCFJHFN_01148	CDS	576	lspA	3.4.23.36		Lipoprotein signal peptidase
JBCFJHFN_01149	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JBCFJHFN_01150	CDS	144				hypothetical protein
JBCFJHFN_01151	CDS	135				hypothetical protein
JBCFJHFN_01152	CDS	2217				hypothetical protein
JBCFJHFN_01153	CDS	1275				hypothetical protein
JBCFJHFN_01154	CDS	801				hypothetical protein
JBCFJHFN_01155	CDS	603	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JBCFJHFN_01156	CDS	885				hypothetical protein
JBCFJHFN_01157	CDS	804				hypothetical protein
JBCFJHFN_01158	CDS	894	tll	1.1.1.339		dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(+))
JBCFJHFN_01159	CDS	591	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
JBCFJHFN_01160	CDS	1023	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
JBCFJHFN_01161	CDS	894	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
JBCFJHFN_01162	CDS	1242				hypothetical protein
JBCFJHFN_01163	CDS	855				hypothetical protein
JBCFJHFN_01164	CDS	1575				hypothetical protein
JBCFJHFN_01165	CDS	1944	yidC_2			Membrane protein insertase YidC
JBCFJHFN_01166	CDS	1941				hypothetical protein
JBCFJHFN_01167	CDS	675				hypothetical protein
JBCFJHFN_01168	CDS	603				hypothetical protein
JBCFJHFN_01169	CDS	1536				hypothetical protein
JBCFJHFN_01170	CDS	675				hypothetical protein
JBCFJHFN_01171	CDS	981				hypothetical protein
JBCFJHFN_01172	CDS	975				hypothetical protein
JBCFJHFN_01173	CDS	399				hypothetical protein
JBCFJHFN_01174	CDS	1386				hypothetical protein
JBCFJHFN_01175	CDS	2547	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
JBCFJHFN_01176	CDS	633	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
JBCFJHFN_01177	CDS	1272				hypothetical protein
JBCFJHFN_01178	CDS	363				hypothetical protein
JBCFJHFN_01179	CDS	432				hypothetical protein
JBCFJHFN_01180	CDS	1440	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JBCFJHFN_01181	CDS	747				hypothetical protein
JBCFJHFN_01182	CDS	4767				hypothetical protein
JBCFJHFN_01183	CDS	699	walR_2		COG0745	Transcriptional regulatory protein WalR
JBCFJHFN_01184	CDS	1689	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01185	CDS	2673	ynfF_2	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
JBCFJHFN_01186	CDS	561	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01187	CDS	678	torD_4			Chaperone protein TorD
JBCFJHFN_01188	CDS	366				hypothetical protein
JBCFJHFN_01189	CDS	306				hypothetical protein
JBCFJHFN_01190	CDS	837	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
JBCFJHFN_01191	CDS	582				hypothetical protein
JBCFJHFN_01192	CDS	942				hypothetical protein
JBCFJHFN_01193	CDS	1587	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
JBCFJHFN_01194	CDS	1476		5.1.1.1		Alanine racemase
JBCFJHFN_01195	CDS	567	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
JBCFJHFN_01196	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
JBCFJHFN_01197	CDS	570				hypothetical protein
JBCFJHFN_01198	CDS	2190				hypothetical protein
JBCFJHFN_01199	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JBCFJHFN_01200	CDS	1089	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JBCFJHFN_01201	CDS	414				hypothetical protein
JBCFJHFN_01202	CDS	204	cspLA		COG1278	Cold shock-like protein CspLA
JBCFJHFN_01203	CDS	897	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
JBCFJHFN_01204	CDS	687	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
JBCFJHFN_01205	CDS	1095				hypothetical protein
JBCFJHFN_01206	CDS	1149	dnaJ_3		COG0484	Chaperone protein DnaJ
JBCFJHFN_01207	CDS	1011	hrcA		COG1420	Heat-inducible transcription repressor HrcA
JBCFJHFN_01208	CDS	1173	hemW_1		COG0635	Heme chaperone HemW
JBCFJHFN_01209	CDS	468	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
JBCFJHFN_01210	CDS	447				hypothetical protein
JBCFJHFN_01211	CDS	1047	mcrC		COG4268	Protein McrC
JBCFJHFN_01212	CDS	2181				hypothetical protein
JBCFJHFN_01213	CDS	828				hypothetical protein
JBCFJHFN_01214	CDS	153				hypothetical protein
JBCFJHFN_01215	CDS	456				hypothetical protein
JBCFJHFN_01216	CDS	972				hypothetical protein
JBCFJHFN_01217	CDS	1086				hypothetical protein
JBCFJHFN_01218	CDS	459				hypothetical protein
JBCFJHFN_01219	CDS	609		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
JBCFJHFN_01220	CDS	1119				hypothetical protein
JBCFJHFN_01221	CDS	984				hypothetical protein
JBCFJHFN_01222	CDS	801		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
JBCFJHFN_01223	CDS	1707	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
JBCFJHFN_01224	CDS	729	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
JBCFJHFN_01225	CDS	729				hypothetical protein
JBCFJHFN_01226	CDS	1530	ade_1	3.5.4.2	COG1001	Adenine deaminase
JBCFJHFN_01227	CDS	291	ade_2	3.5.4.2		Adenine deaminase
JBCFJHFN_01228	CDS	1146				hypothetical protein
JBCFJHFN_01229	CDS	912	hdfR_3			HTH-type transcriptional regulator HdfR
JBCFJHFN_01230	CDS	2895	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01231	CDS	576	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01232	CDS	1629				hypothetical protein
JBCFJHFN_01233	CDS	969				hypothetical protein
JBCFJHFN_01234	CDS	669				hypothetical protein
JBCFJHFN_01235	CDS	621				hypothetical protein
JBCFJHFN_01236	CDS	720	msrQ_1			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
JBCFJHFN_01237	CDS	357				hypothetical protein
JBCFJHFN_01238	CDS	306				hypothetical protein
JBCFJHFN_01239	CDS	1056	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
JBCFJHFN_01240	CDS	903				hypothetical protein
JBCFJHFN_01241	CDS	990				hypothetical protein
JBCFJHFN_01242	CDS	111				hypothetical protein
JBCFJHFN_01243	CDS	828	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
JBCFJHFN_01244	CDS	999				hypothetical protein
JBCFJHFN_01245	CDS	987				hypothetical protein
JBCFJHFN_01246	CDS	972	pstS2		COG0226	Phosphate-binding protein PstS 2
JBCFJHFN_01247	CDS	255				hypothetical protein
JBCFJHFN_01248	CDS	282				hypothetical protein
JBCFJHFN_01249	CDS	600				hypothetical protein
JBCFJHFN_01250	CDS	303				hypothetical protein
JBCFJHFN_01251	CDS	549	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JBCFJHFN_01252	CDS	1272				hypothetical protein
JBCFJHFN_01253	CDS	2334				hypothetical protein
JBCFJHFN_01254	CDS	789				hypothetical protein
JBCFJHFN_01255	CDS	780	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JBCFJHFN_01256	CDS	2964	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
JBCFJHFN_01257	CDS	687				hypothetical protein
JBCFJHFN_01258	CDS	912				hypothetical protein
JBCFJHFN_01259	CDS	774				hypothetical protein
JBCFJHFN_01260	CDS	978				hypothetical protein
JBCFJHFN_01261	CDS	597				hypothetical protein
JBCFJHFN_01262	CDS	2142				hypothetical protein
JBCFJHFN_01263	CDS	543	def_2	3.5.1.88		Peptide deformylase
JBCFJHFN_01264	CDS	1284	dnaG	2.7.7.-		DNA primase
JBCFJHFN_01265	CDS	2265	napA_2	1.9.6.1		Periplasmic nitrate reductase
JBCFJHFN_01266	CDS	342				hypothetical protein
JBCFJHFN_01267	CDS	255	napD			Chaperone NapD
JBCFJHFN_01268	CDS	1419				hypothetical protein
JBCFJHFN_01269	CDS	2265	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01270	CDS	945	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
JBCFJHFN_01271	CDS	396	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JBCFJHFN_01272	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
JBCFJHFN_01273	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
JBCFJHFN_01274	CDS	1638				hypothetical protein
JBCFJHFN_01275	CDS	1752				hypothetical protein
JBCFJHFN_01276	CDS	219				hypothetical protein
JBCFJHFN_01277	CDS	1602				hypothetical protein
JBCFJHFN_01278	CDS	1269	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
JBCFJHFN_01279	CDS	417				hypothetical protein
JBCFJHFN_01280	CDS	1128				hypothetical protein
JBCFJHFN_01281	CDS	1485	panF		COG4145	Sodium/pantothenate symporter
JBCFJHFN_01282	CDS	765	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JBCFJHFN_01283	CDS	768				hypothetical protein
JBCFJHFN_01284	CDS	564	rnhA	3.1.26.4	COG0328	Ribonuclease HI
JBCFJHFN_01285	CDS	720	malT_3			HTH-type transcriptional regulator MalT
JBCFJHFN_01286	CDS	1116				hypothetical protein
JBCFJHFN_01287	CDS	561				hypothetical protein
JBCFJHFN_01288	CDS	1347	proP_2			Proline/betaine transporter
JBCFJHFN_01289	CDS	579				hypothetical protein
JBCFJHFN_01290	CDS	897	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
JBCFJHFN_01291	CDS	1014	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
JBCFJHFN_01292	CDS	999	hmuU		COG0609	Hemin transport system permease protein HmuU
JBCFJHFN_01293	CDS	930	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBCFJHFN_01294	CDS	642	ribU		COG3601	Riboflavin transporter RibU
JBCFJHFN_01295	CDS	837	ecfA1_1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
JBCFJHFN_01296	CDS	921	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
JBCFJHFN_01297	CDS	813	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
JBCFJHFN_01298	CDS	426				hypothetical protein
JBCFJHFN_01299	CDS	1431	alsT_2		COG1115	Amino-acid carrier protein AlsT
JBCFJHFN_01300	CDS	1431	alsT_3		COG1115	Amino-acid carrier protein AlsT
JBCFJHFN_01301	CDS	135				hypothetical protein
JBCFJHFN_01302	CDS	225				hypothetical protein
JBCFJHFN_01303	CDS	387		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
JBCFJHFN_01304	CDS	1236	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
JBCFJHFN_01305	CDS	663	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JBCFJHFN_01306	CDS	291				hypothetical protein
JBCFJHFN_01307	CDS	426				hypothetical protein
JBCFJHFN_01308	CDS	279	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
JBCFJHFN_01309	CDS	498	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JBCFJHFN_01310	CDS	2034	rsmB	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
JBCFJHFN_01311	CDS	585				hypothetical protein
JBCFJHFN_01312	CDS	171				hypothetical protein
JBCFJHFN_01313	CDS	1926				hypothetical protein
JBCFJHFN_01314	CDS	729	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
JBCFJHFN_01315	CDS	366				hypothetical protein
JBCFJHFN_01316	CDS	3114				hypothetical protein
JBCFJHFN_01317	CDS	852				hypothetical protein
JBCFJHFN_01318	CDS	951				hypothetical protein
JBCFJHFN_01319	CDS	363				hypothetical protein
JBCFJHFN_01320	CDS	2997	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01321	CDS	993				hypothetical protein
JBCFJHFN_01322	CDS	1053	epsF		COG1459	Type II secretion system protein F
JBCFJHFN_01323	CDS	324				hypothetical protein
JBCFJHFN_01324	CDS	627				hypothetical protein
JBCFJHFN_01325	CDS	777				hypothetical protein
JBCFJHFN_01326	CDS	420				hypothetical protein
JBCFJHFN_01327	CDS	1074	pilT		COG2805	Twitching mobility protein
JBCFJHFN_01328	CDS	840	menB_1	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
JBCFJHFN_01329	CDS	2724	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
JBCFJHFN_01330	CDS	1425	purF_2	2.4.2.14		Amidophosphoribosyltransferase
JBCFJHFN_01331	CDS	1017				hypothetical protein
JBCFJHFN_01332	tRNA	78				tRNA-Met(cat)
JBCFJHFN_01333	CDS	642				hypothetical protein
JBCFJHFN_01334	CDS	585				hypothetical protein
JBCFJHFN_01335	CDS	864				hypothetical protein
JBCFJHFN_01336	CDS	507				hypothetical protein
JBCFJHFN_01337	CDS	1530				hypothetical protein
JBCFJHFN_01338	CDS	1818				hypothetical protein
JBCFJHFN_01339	CDS	381				hypothetical protein
JBCFJHFN_01340	CDS	1203	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
JBCFJHFN_01341	CDS	690				hypothetical protein
JBCFJHFN_01342	CDS	1755				hypothetical protein
JBCFJHFN_01343	CDS	888				hypothetical protein
JBCFJHFN_01344	CDS	204				hypothetical protein
JBCFJHFN_01345	CDS	282	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
JBCFJHFN_01346	CDS	1047	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JBCFJHFN_01347	CDS	1467	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
JBCFJHFN_01348	CDS	1347	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JBCFJHFN_01349	CDS	1101	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JBCFJHFN_01350	CDS	1389	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
JBCFJHFN_01351	CDS	1011				hypothetical protein
JBCFJHFN_01352	CDS	1383				hypothetical protein
JBCFJHFN_01353	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
JBCFJHFN_01354	CDS	1206	yhhS_1			putative MFS-type transporter YhhS
JBCFJHFN_01355	CDS	1128				hypothetical protein
JBCFJHFN_01356	CDS	720				hypothetical protein
JBCFJHFN_01357	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
JBCFJHFN_01358	CDS	936	bcrA			Bacitracin transport ATP-binding protein BcrA
JBCFJHFN_01359	CDS	1140				hypothetical protein
JBCFJHFN_01360	CDS	882	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
JBCFJHFN_01361	CDS	525				hypothetical protein
JBCFJHFN_01362	CDS	714	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JBCFJHFN_01363	CDS	303				hypothetical protein
JBCFJHFN_01364	CDS	246				hypothetical protein
JBCFJHFN_01365	CDS	444				hypothetical protein
JBCFJHFN_01366	CDS	174				hypothetical protein
JBCFJHFN_01367	CDS	294				hypothetical protein
JBCFJHFN_01368	CDS	324	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
JBCFJHFN_01369	CDS	6891				hypothetical protein
JBCFJHFN_01370	CDS	1197				hypothetical protein
JBCFJHFN_01371	CDS	612	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
JBCFJHFN_01372	CDS	651				hypothetical protein
JBCFJHFN_01373	CDS	732	walR_3		COG0745	Transcriptional regulatory protein WalR
JBCFJHFN_01374	CDS	1743	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01375	CDS	597	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01376	CDS	2667	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01377	CDS	648				hypothetical protein
JBCFJHFN_01378	CDS	312				hypothetical protein
JBCFJHFN_01379	CDS	306				hypothetical protein
JBCFJHFN_01380	CDS	702				hypothetical protein
JBCFJHFN_01381	CDS	2421				hypothetical protein
JBCFJHFN_01382	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
JBCFJHFN_01383	CDS	231				hypothetical protein
JBCFJHFN_01384	tRNA	87				tRNA-Leu(cag)
JBCFJHFN_01385	CDS	885				hypothetical protein
JBCFJHFN_01386	CDS	1002				hypothetical protein
JBCFJHFN_01387	CDS	1437				hypothetical protein
JBCFJHFN_01388	CDS	288				hypothetical protein
JBCFJHFN_01389	CDS	897	fliY		COG0834	L-cystine-binding protein FliY
JBCFJHFN_01390	CDS	798	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
JBCFJHFN_01391	CDS	129				hypothetical protein
JBCFJHFN_01392	CDS	735	glnQ		COG1126	Glutamine transport ATP-binding protein GlnQ
JBCFJHFN_01393	CDS	606				hypothetical protein
JBCFJHFN_01394	CDS	411				hypothetical protein
JBCFJHFN_01395	CDS	684	ydjF		COG1842	Phage shock protein A 
JBCFJHFN_01396	CDS	894				hypothetical protein
JBCFJHFN_01397	CDS	1278	lysC	2.7.2.4	COG0527	Aspartokinase
JBCFJHFN_01398	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JBCFJHFN_01399	CDS	1491	psrA		COG0243	Polysulfide reductase chain A
JBCFJHFN_01400	CDS	537	ttrB_1		COG0437	Tetrathionate reductase subunit B
JBCFJHFN_01401	CDS	867				hypothetical protein
JBCFJHFN_01402	CDS	1524				hypothetical protein
JBCFJHFN_01403	CDS	1545				hypothetical protein
JBCFJHFN_01404	CDS	2406				hypothetical protein
JBCFJHFN_01405	CDS	819		3.2.1.-		Protein-ADP-ribose hydrolase
JBCFJHFN_01406	CDS	567				hypothetical protein
JBCFJHFN_01407	CDS	1635	mdtD_3			Putative multidrug resistance protein MdtD
JBCFJHFN_01408	CDS	705	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JBCFJHFN_01409	CDS	1782	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
JBCFJHFN_01410	CDS	2376	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBCFJHFN_01411	CDS	579				hypothetical protein
JBCFJHFN_01412	CDS	1236				hypothetical protein
JBCFJHFN_01413	CDS	687	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JBCFJHFN_01414	CDS	1260				hypothetical protein
JBCFJHFN_01415	CDS	420				hypothetical protein
JBCFJHFN_01416	CDS	660				hypothetical protein
JBCFJHFN_01417	CDS	657				hypothetical protein
JBCFJHFN_01418	CDS	1818				hypothetical protein
JBCFJHFN_01419	CDS	2439	ynfE_4	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
JBCFJHFN_01420	CDS	618	dmsB_8		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01421	CDS	627	dmsB_9		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBCFJHFN_01422	CDS	714	dmsD_4			Tat proofreading chaperone DmsD
JBCFJHFN_01423	CDS	993				hypothetical protein
JBCFJHFN_01424	CDS	120				hypothetical protein
JBCFJHFN_01425	CDS	519				hypothetical protein
JBCFJHFN_01426	CDS	324				hypothetical protein
JBCFJHFN_01427	CDS	318				hypothetical protein
JBCFJHFN_01428	CDS	849	apbC		COG0489	Iron-sulfur cluster carrier protein
JBCFJHFN_01429	tRNA	76				tRNA-Ala(ggc)
JBCFJHFN_01430	CDS	951				hypothetical protein
JBCFJHFN_01431	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
JBCFJHFN_01432	CDS	930	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
JBCFJHFN_01433	CDS	633				hypothetical protein
JBCFJHFN_01434	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
JBCFJHFN_01435	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
JBCFJHFN_01436	CDS	990				TelA-like protein
JBCFJHFN_01437	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
JBCFJHFN_01438	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
JBCFJHFN_01439	CDS	231				hypothetical protein
JBCFJHFN_01440	CDS	279				hypothetical protein
JBCFJHFN_01441	CDS	231				hypothetical protein
JBCFJHFN_01442	CDS	1410	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
JBCFJHFN_01443	CDS	714	lytR		COG3279	Sensory transduction protein LytR
JBCFJHFN_01444	CDS	1902	pgi	5.3.1.9		Glucose-6-phosphate isomerase
JBCFJHFN_01445	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
JBCFJHFN_01446	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
JBCFJHFN_01447	CDS	1092	hypD		COG0409	Hydrogenase maturation factor HypD
JBCFJHFN_01448	CDS	372				hypothetical protein
JBCFJHFN_01449	CDS	1992				hypothetical protein
JBCFJHFN_01450	CDS	960				hypothetical protein
JBCFJHFN_01451	CDS	639	napG_2		COG1145	Ferredoxin-type protein NapG
JBCFJHFN_01452	CDS	696	torD_5			Chaperone protein TorD
JBCFJHFN_01453	CDS	921				hypothetical protein
JBCFJHFN_01454	CDS	675				hypothetical protein
JBCFJHFN_01455	CDS	870				hypothetical protein
JBCFJHFN_01456	CDS	1215	napF_1			Ferredoxin-type protein NapF
JBCFJHFN_01457	CDS	1674				hypothetical protein
JBCFJHFN_01458	CDS	3519	napA_3	1.9.6.1		Periplasmic nitrate reductase
JBCFJHFN_01459	CDS	663	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JBCFJHFN_01460	CDS	873				hypothetical protein
JBCFJHFN_01461	CDS	1170				hypothetical protein
JBCFJHFN_01462	CDS	444	yqeY		COG1610	putative protein YqeY
JBCFJHFN_01463	CDS	2214				hypothetical protein
JBCFJHFN_01464	CDS	1023	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBCFJHFN_01465	CDS	99				hypothetical protein
JBCFJHFN_01466	CDS	1077	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
JBCFJHFN_01467	CDS	675	graR		COG0745	Response regulator protein GraR
JBCFJHFN_01468	CDS	441				hypothetical protein
JBCFJHFN_01469	CDS	222				hypothetical protein
JBCFJHFN_01470	CDS	492				hypothetical protein
JBCFJHFN_01471	CDS	2826	mfd	3.6.4.-		Transcription-repair-coupling factor
JBCFJHFN_01472	CDS	1020	yicL		COG0697	putative inner membrane transporter YicL
JBCFJHFN_01473	CDS	393				hypothetical protein
JBCFJHFN_01474	CDS	1788				hypothetical protein
JBCFJHFN_01475	CDS	1170				hypothetical protein
JBCFJHFN_01476	CDS	1662				hypothetical protein
JBCFJHFN_01477	CDS	810				hypothetical protein
JBCFJHFN_01478	CDS	291				hypothetical protein
JBCFJHFN_01479	CDS	1515	rhaB	2.7.1.5		Rhamnulokinase
JBCFJHFN_01480	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
JBCFJHFN_01481	CDS	537	aroK_1	2.7.1.71	COG0703	Shikimate kinase
JBCFJHFN_01482	CDS	225	aroC	4.2.3.5	COG0082	Chorismate synthase
JBCFJHFN_01483	CDS	360				hypothetical protein
JBCFJHFN_01484	CDS	1311				hypothetical protein
JBCFJHFN_01485	CDS	1758				hypothetical protein
JBCFJHFN_01486	CDS	528	aroK_2	2.7.1.71	COG0703	Shikimate kinase 1
JBCFJHFN_01487	CDS	1518	alsT_4		COG1115	Amino-acid carrier protein AlsT
JBCFJHFN_01488	CDS	1329	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
JBCFJHFN_01489	CDS	1173	napF_2			Ferredoxin-type protein NapF
JBCFJHFN_01490	CDS	180				hypothetical protein
JBCFJHFN_01491	CDS	1302	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
JBCFJHFN_01492	CDS	957				hypothetical protein
JBCFJHFN_01493	CDS	2079	fusA_2		COG0480	Elongation factor G
JBCFJHFN_01494	CDS	3534	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
JBCFJHFN_01495	CDS	4422	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
JBCFJHFN_01496	CDS	612				hypothetical protein
JBCFJHFN_01497	CDS	837				hypothetical protein
JBCFJHFN_01498	CDS	618	phsB_1		COG0437	Thiosulfate reductase electron transfer subunit PhsB
JBCFJHFN_01499	CDS	870				hypothetical protein
JBCFJHFN_01500	CDS	867				hypothetical protein
JBCFJHFN_01501	CDS	684	napG_3		COG1145	Ferredoxin-type protein NapG
JBCFJHFN_01502	CDS	1011				hypothetical protein
JBCFJHFN_01503	CDS	564	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
JBCFJHFN_01504	CDS	1428	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
