locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIMNHAED_01114	CDS	1452	ugtP	2.4.1.315		Processive diacylglycerol beta-glucosyltransferase
BIMNHAED_01115	CDS	1518	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
BIMNHAED_01116	CDS	408				hypothetical protein
BIMNHAED_01117	CDS	357	rplT		COG0292	50S ribosomal protein L20
BIMNHAED_01118	CDS	198	rpmI			50S ribosomal protein L35
BIMNHAED_01119	CDS	573	infC		COG0290	Translation initiation factor IF-3
BIMNHAED_01120	CDS	1287				hypothetical protein
BIMNHAED_01121	CDS	360				hypothetical protein
BIMNHAED_01122	CDS	2916				hypothetical protein
BIMNHAED_01123	CDS	777	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BIMNHAED_01124	CDS	930				hypothetical protein
BIMNHAED_01125	CDS	1062				hypothetical protein
BIMNHAED_01126	CDS	810				hypothetical protein
BIMNHAED_01127	CDS	1329				hypothetical protein
BIMNHAED_01128	CDS	738				hypothetical protein
BIMNHAED_01129	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
BIMNHAED_01130	CDS	780	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
BIMNHAED_01131	CDS	687	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
BIMNHAED_01132	CDS	459				hypothetical protein
BIMNHAED_01133	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
BIMNHAED_01134	CDS	1413	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
BIMNHAED_01135	CDS	456				hypothetical protein
BIMNHAED_01136	CDS	255				hypothetical protein
BIMNHAED_01137	CDS	423			COG0864	Putative nickel-responsive regulator
BIMNHAED_01138	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
BIMNHAED_01139	CDS	189				Ferredoxin-2
BIMNHAED_01140	CDS	498				hypothetical protein
BIMNHAED_01141	CDS	1938				hypothetical protein
BIMNHAED_01142	CDS	1449				hypothetical protein
BIMNHAED_01143	CDS	1905	dnaK		COG0443	Chaperone protein DnaK
BIMNHAED_01144	CDS	684	grpE			Protein GrpE
BIMNHAED_01145	CDS	951	dnaJ_4		COG0484	Chaperone protein DnaJ
BIMNHAED_01146	CDS	378				hypothetical protein
BIMNHAED_01147	CDS	2814	clpB		COG0542	Chaperone protein ClpB
BIMNHAED_01148	CDS	597				hypothetical protein
BIMNHAED_01149	CDS	567				hypothetical protein
BIMNHAED_01150	CDS	1353	gltT			Proton/sodium-glutamate symport protein
BIMNHAED_01151	CDS	1410		3.4.13.-		Putative dipeptidase
BIMNHAED_01152	CDS	714	lytR		COG3279	Sensory transduction protein LytR
BIMNHAED_01153	CDS	1896	pgi	5.3.1.9		Glucose-6-phosphate isomerase
BIMNHAED_01154	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
BIMNHAED_01155	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
BIMNHAED_01156	CDS	1092	hypD		COG0409	Hydrogenase maturation factor HypD
BIMNHAED_01157	CDS	1254				hypothetical protein
BIMNHAED_01158	CDS	294				hypothetical protein
BIMNHAED_01159	CDS	444	yqeY		COG1610	putative protein YqeY
BIMNHAED_01160	CDS	2214				hypothetical protein
BIMNHAED_01161	CDS	1026	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIMNHAED_01162	CDS	99				hypothetical protein
BIMNHAED_01163	CDS	1167	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
BIMNHAED_01164	CDS	675	graR		COG0745	Response regulator protein GraR
BIMNHAED_01165	CDS	813				hypothetical protein
BIMNHAED_01166	CDS	222				hypothetical protein
BIMNHAED_01167	CDS	492				hypothetical protein
BIMNHAED_01168	CDS	1977				hypothetical protein
BIMNHAED_01169	CDS	852				hypothetical protein
BIMNHAED_01170	CDS	819				hypothetical protein
BIMNHAED_01171	CDS	663				hypothetical protein
BIMNHAED_01172	CDS	672	trkA_1		COG0569	Trk system potassium uptake protein TrkA
BIMNHAED_01173	CDS	2043				hypothetical protein
BIMNHAED_01174	CDS	528	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
BIMNHAED_01175	CDS	1518	alsT_3		COG1115	Amino-acid carrier protein AlsT
BIMNHAED_01176	CDS	1329	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
BIMNHAED_01177	CDS	1173	napF_1			Ferredoxin-type protein NapF
BIMNHAED_01178	CDS	849	fliY_1		COG0834	L-cystine-binding protein FliY
BIMNHAED_01179	CDS	654	artQ		COG0765	Arginine transport system permease protein ArtQ
BIMNHAED_01180	CDS	774	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
BIMNHAED_01181	CDS	1581				hypothetical protein
BIMNHAED_01182	CDS	1374	pqqE	1.21.98.4		PqqA peptide cyclase
BIMNHAED_01183	CDS	276				hypothetical protein
BIMNHAED_01184	CDS	321				hypothetical protein
BIMNHAED_01185	CDS	651				hypothetical protein
BIMNHAED_01186	CDS	123				hypothetical protein
BIMNHAED_01187	CDS	813				hypothetical protein
BIMNHAED_01188	CDS	225				hypothetical protein
BIMNHAED_01189	CDS	231				hypothetical protein
BIMNHAED_01190	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
BIMNHAED_01191	CDS	564	frr		COG0233	Ribosome-recycling factor
BIMNHAED_01192	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
BIMNHAED_01193	CDS	1029				hypothetical protein
BIMNHAED_01194	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
BIMNHAED_01195	CDS	3819				hypothetical protein
BIMNHAED_01196	CDS	1113				hypothetical protein
BIMNHAED_01197	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BIMNHAED_01198	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BIMNHAED_01199	CDS	615				hypothetical protein
BIMNHAED_01200	CDS	513				hypothetical protein
BIMNHAED_01201	CDS	1770				hypothetical protein
BIMNHAED_01202	CDS	1689				hypothetical protein
BIMNHAED_01203	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
BIMNHAED_01204	CDS	543				hypothetical protein
BIMNHAED_01205	CDS	954				hypothetical protein
BIMNHAED_01206	CDS	675				hypothetical protein
BIMNHAED_01207	CDS	639				hypothetical protein
BIMNHAED_01208	CDS	801				hypothetical protein
BIMNHAED_01209	CDS	1014				hypothetical protein
BIMNHAED_01210	CDS	1296		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
BIMNHAED_01211	CDS	297	fixX		COG2440	Ferredoxin-like protein FixX
BIMNHAED_01212	CDS	1305				hypothetical protein
BIMNHAED_01213	CDS	1566	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BIMNHAED_01214	CDS	2673	malT_1		COG2909	HTH-type transcriptional regulator MalT
BIMNHAED_01215	CDS	1212	baiF_1	2.8.3.25	COG1804	Bile acid-CoA transferase
BIMNHAED_01216	CDS	546				hypothetical protein
BIMNHAED_01217	CDS	444				hypothetical protein
BIMNHAED_01218	CDS	810				hypothetical protein
BIMNHAED_01219	CDS	471				hypothetical protein
BIMNHAED_01220	CDS	1209	baiF_2	2.8.3.25	COG1804	Bile acid-CoA transferase
BIMNHAED_01221	CDS	1173	caiA_3	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
BIMNHAED_01222	CDS	759	fixA_2		COG2086	Protein FixA
BIMNHAED_01223	CDS	828	fixB		COG2025	Protein FixB
BIMNHAED_01224	CDS	1464				hypothetical protein
BIMNHAED_01225	CDS	1647				hypothetical protein
BIMNHAED_01226	CDS	708				hypothetical protein
BIMNHAED_01227	CDS	2214	phsA_1	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
BIMNHAED_01228	CDS	537	ttrB_4		COG0437	Tetrathionate reductase subunit B
BIMNHAED_01229	CDS	867				hypothetical protein
BIMNHAED_01230	CDS	1524				hypothetical protein
BIMNHAED_01231	CDS	1545				hypothetical protein
BIMNHAED_01232	CDS	2346				hypothetical protein
BIMNHAED_01233	CDS	819		3.2.1.-		Protein-ADP-ribose hydrolase
BIMNHAED_01234	CDS	567				hypothetical protein
BIMNHAED_01235	CDS	1635	mdtD_2			Putative multidrug resistance protein MdtD
BIMNHAED_01236	CDS	705	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BIMNHAED_01237	CDS	1779	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_01238	CDS	2376	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BIMNHAED_01239	CDS	579				hypothetical protein
BIMNHAED_01240	CDS	1236				hypothetical protein
BIMNHAED_01241	CDS	687	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
BIMNHAED_01242	CDS	1260				hypothetical protein
BIMNHAED_01243	CDS	420				hypothetical protein
BIMNHAED_01244	CDS	660				hypothetical protein
BIMNHAED_01245	CDS	657				hypothetical protein
BIMNHAED_01246	CDS	1818				hypothetical protein
BIMNHAED_01247	CDS	2439	ynfE_3	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
BIMNHAED_01248	CDS	618	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BIMNHAED_01249	CDS	627	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BIMNHAED_01250	CDS	714	dmsD_3			Tat proofreading chaperone DmsD
BIMNHAED_01251	CDS	993				hypothetical protein
BIMNHAED_01252	CDS	120				hypothetical protein
BIMNHAED_01253	CDS	519				hypothetical protein
BIMNHAED_01254	CDS	324				hypothetical protein
BIMNHAED_01255	CDS	318				hypothetical protein
BIMNHAED_01256	CDS	849	apbC		COG0489	Iron-sulfur cluster carrier protein
BIMNHAED_01257	tRNA	76				tRNA-Ala(ggc)
BIMNHAED_01258	CDS	1407	prsA	5.2.1.8		Foldase protein PrsA
BIMNHAED_01259	CDS	1437	dadD	3.5.4.31		5'-deoxyadenosine deaminase
BIMNHAED_01260	CDS	957				hypothetical protein
BIMNHAED_01261	CDS	2079	fusA_2		COG0480	Elongation factor G
BIMNHAED_01262	CDS	3534	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
BIMNHAED_01263	CDS	4422	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
BIMNHAED_01264	CDS	612				hypothetical protein
BIMNHAED_01265	CDS	837				hypothetical protein
BIMNHAED_01266	CDS	618	phsB_1		COG0437	Thiosulfate reductase electron transfer subunit PhsB
BIMNHAED_01267	CDS	870				hypothetical protein
BIMNHAED_01268	CDS	867				hypothetical protein
BIMNHAED_01269	CDS	684	napG_1		COG1145	Ferredoxin-type protein NapG
BIMNHAED_01270	CDS	1011				hypothetical protein
BIMNHAED_01271	CDS	531	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
BIMNHAED_01272	CDS	1428	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
BIMNHAED_01273	CDS	258				hypothetical protein
BIMNHAED_01274	CDS	252				hypothetical protein
BIMNHAED_01275	CDS	186				hypothetical protein
BIMNHAED_01276	CDS	438				hypothetical protein
BIMNHAED_01277	CDS	1428				hypothetical protein
BIMNHAED_01278	CDS	1428				hypothetical protein
BIMNHAED_01279	CDS	1893				hypothetical protein
BIMNHAED_01280	CDS	270				hypothetical protein
BIMNHAED_01281	CDS	726				hypothetical protein
BIMNHAED_01282	CDS	327	gdx			Guanidinium exporter
BIMNHAED_01283	CDS	1329				hypothetical protein
BIMNHAED_01284	CDS	1452				hypothetical protein
BIMNHAED_01285	CDS	696				hypothetical protein
BIMNHAED_01286	CDS	2874	napA_3	1.9.6.1		Periplasmic nitrate reductase
BIMNHAED_01287	CDS	588	soeB_4		COG0437	Sulfite dehydrogenase subunit B
BIMNHAED_01288	CDS	849				hypothetical protein
BIMNHAED_01289	CDS	675	torD_5			Chaperone protein TorD
BIMNHAED_01290	CDS	579	napG_2		COG1145	Ferredoxin-type protein NapG
BIMNHAED_01291	CDS	1026				hypothetical protein
BIMNHAED_01292	CDS	642				hypothetical protein
BIMNHAED_01293	CDS	699				hypothetical protein
BIMNHAED_01294	CDS	1455				hypothetical protein
BIMNHAED_01295	CDS	711				hypothetical protein
BIMNHAED_01296	CDS	2856	napA_4	1.9.6.1		Periplasmic nitrate reductase
BIMNHAED_01297	CDS	591	soeB_5		COG0437	Sulfite dehydrogenase subunit B
BIMNHAED_01298	CDS	861				hypothetical protein
BIMNHAED_01299	CDS	933	torD_6			Chaperone protein TorD
BIMNHAED_01300	CDS	1269	pyrP_2			Uracil permease
BIMNHAED_01301	CDS	1254	pyrP_3			Uracil permease
BIMNHAED_01302	CDS	459				hypothetical protein
BIMNHAED_01303	CDS	408				hypothetical protein
BIMNHAED_01304	CDS	2787	ppk	2.7.4.1		Polyphosphate kinase
BIMNHAED_01305	CDS	1734		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
BIMNHAED_01306	CDS	117				hypothetical protein
BIMNHAED_01307	CDS	912				hypothetical protein
BIMNHAED_01308	CDS	1482	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BIMNHAED_01309	CDS	1074	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
BIMNHAED_01310	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
BIMNHAED_01311	CDS	993				hypothetical protein
BIMNHAED_01312	CDS	642				hypothetical protein
BIMNHAED_01313	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
BIMNHAED_01314	CDS	510				hypothetical protein
BIMNHAED_01315	CDS	1167				hypothetical protein
BIMNHAED_01316	CDS	1200				hypothetical protein
BIMNHAED_01317	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
BIMNHAED_01318	tRNA	77				tRNA-Pro(cgg)
BIMNHAED_01319	CDS	1215	ackA_2	2.7.2.1	COG0282	Acetate kinase
BIMNHAED_01320	CDS	1800				hypothetical protein
BIMNHAED_01321	CDS	1671				hypothetical protein
BIMNHAED_01322	CDS	861				hypothetical protein
BIMNHAED_01323	CDS	411				hypothetical protein
BIMNHAED_01324	CDS	270	tatA			Sec-independent protein translocase protein TatA
BIMNHAED_01325	CDS	927	xerC_3			Tyrosine recombinase XerC
BIMNHAED_01326	CDS	561				hypothetical protein
BIMNHAED_01327	CDS	2511				hypothetical protein
BIMNHAED_01328	CDS	2637	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
BIMNHAED_01329	CDS	1434				hypothetical protein
BIMNHAED_01330	CDS	891				hypothetical protein
BIMNHAED_01331	CDS	1314			COG2256	putative AAA domain-containing protein
BIMNHAED_01332	CDS	813	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BIMNHAED_01333	CDS	1059	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
BIMNHAED_01334	CDS	924				hypothetical protein
BIMNHAED_01335	CDS	747				hypothetical protein
BIMNHAED_01336	CDS	1851		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01337	CDS	570				hypothetical protein
BIMNHAED_01338	CDS	1110				hypothetical protein
BIMNHAED_01339	CDS	207				hypothetical protein
BIMNHAED_01340	CDS	141				hypothetical protein
BIMNHAED_01341	CDS	1344				hypothetical protein
BIMNHAED_01342	CDS	207				hypothetical protein
BIMNHAED_01343	CDS	768	ccsA			Cytochrome c biogenesis protein CcsA
BIMNHAED_01344	CDS	894				hypothetical protein
BIMNHAED_01345	CDS	714	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
BIMNHAED_01346	CDS	2361	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
BIMNHAED_01347	CDS	666	ccmE			Cytochrome c-type biogenesis protein CcmE
BIMNHAED_01348	CDS	1275	nrfA_1	1.7.2.2		Cytochrome c-552
BIMNHAED_01349	CDS	975	napH		COG0348	Ferredoxin-type protein NapH
BIMNHAED_01350	CDS	255	napD			Chaperone NapD
BIMNHAED_01351	CDS	342				hypothetical protein
BIMNHAED_01352	CDS	2541	napA_5	1.9.6.1		Periplasmic nitrate reductase
BIMNHAED_01353	CDS	627	napG_3		COG1145	Ferredoxin-type protein NapG
BIMNHAED_01354	CDS	1392	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
BIMNHAED_01355	CDS	591	yqgN		COG0212	putative protein YqgN
BIMNHAED_01356	tRNA	76				tRNA-Ala(cgc)
BIMNHAED_01357	CDS	327				hypothetical protein
BIMNHAED_01358	CDS	990	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
BIMNHAED_01359	CDS	681				hypothetical protein
BIMNHAED_01360	CDS	1677	ifcA_4	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01361	CDS	1563				hypothetical protein
BIMNHAED_01362	CDS	690				hypothetical protein
BIMNHAED_01363	CDS	1203	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BIMNHAED_01364	CDS	2004	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
BIMNHAED_01365	CDS	597	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
BIMNHAED_01366	CDS	1545				hypothetical protein
BIMNHAED_01367	CDS	1149	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BIMNHAED_01368	CDS	1014				hypothetical protein
BIMNHAED_01369	CDS	1281				hypothetical protein
BIMNHAED_01370	CDS	273				hypothetical protein
BIMNHAED_01371	CDS	975	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
BIMNHAED_01372	CDS	132				hypothetical protein
BIMNHAED_01373	CDS	1578	metG	6.1.1.10		Methionine--tRNA ligase
BIMNHAED_01374	CDS	2601	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
BIMNHAED_01375	CDS	420	cymR			HTH-type transcriptional regulator CymR
BIMNHAED_01376	CDS	1227	iscS_2	2.8.1.7		Cysteine desulfurase IscS
BIMNHAED_01377	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
BIMNHAED_01378	CDS	945				hypothetical protein
BIMNHAED_01379	CDS	315				hypothetical protein
BIMNHAED_01380	CDS	462				hypothetical protein
BIMNHAED_01381	CDS	582				hypothetical protein
BIMNHAED_01382	CDS	873	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
BIMNHAED_01383	CDS	4767				hypothetical protein
BIMNHAED_01384	CDS	696				hypothetical protein
BIMNHAED_01385	CDS	1416	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BIMNHAED_01386	CDS	618				hypothetical protein
BIMNHAED_01387	CDS	237				hypothetical protein
BIMNHAED_01388	CDS	1275				hypothetical protein
BIMNHAED_01389	CDS	630	soeB_6		COG0437	Sulfite dehydrogenase subunit B
BIMNHAED_01390	CDS	2538	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
BIMNHAED_01391	CDS	603				hypothetical protein
BIMNHAED_01392	CDS	402				hypothetical protein
BIMNHAED_01393	CDS	975				hypothetical protein
BIMNHAED_01394	CDS	981				hypothetical protein
BIMNHAED_01395	CDS	675				hypothetical protein
BIMNHAED_01396	CDS	1536				hypothetical protein
BIMNHAED_01397	CDS	603				hypothetical protein
BIMNHAED_01398	CDS	675				hypothetical protein
BIMNHAED_01399	CDS	1890				hypothetical protein
BIMNHAED_01400	CDS	2904				hypothetical protein
BIMNHAED_01401	CDS	411				hypothetical protein
BIMNHAED_01402	CDS	1302	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
BIMNHAED_01403	CDS	213				hypothetical protein
BIMNHAED_01404	CDS	1365				hypothetical protein
BIMNHAED_01405	CDS	1368				hypothetical protein
BIMNHAED_01406	CDS	369				hypothetical protein
BIMNHAED_01407	CDS	741				IS21 family transposase ISBli7
BIMNHAED_01408	CDS	1215				hypothetical protein
BIMNHAED_01409	CDS	1104				hypothetical protein
BIMNHAED_01410	CDS	522				hypothetical protein
BIMNHAED_01411	CDS	2160				hypothetical protein
BIMNHAED_01412	CDS	1035	fokIM	2.1.1.72		Modification methylase FokI
BIMNHAED_01413	CDS	282				hypothetical protein
BIMNHAED_01414	CDS	573				hypothetical protein
BIMNHAED_01415	CDS	789				hypothetical protein
BIMNHAED_01416	CDS	963				hypothetical protein
BIMNHAED_01417	CDS	381				hypothetical protein
BIMNHAED_01418	CDS	291	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
BIMNHAED_01419	CDS	408				hypothetical protein
BIMNHAED_01420	CDS	297				hypothetical protein
BIMNHAED_01421	CDS	291				hypothetical protein
BIMNHAED_01422	CDS	672				hypothetical protein
BIMNHAED_01423	CDS	216				hypothetical protein
BIMNHAED_01424	CDS	681				hypothetical protein
BIMNHAED_01425	CDS	459				hypothetical protein
BIMNHAED_01426	CDS	180				hypothetical protein
BIMNHAED_01427	CDS	276				hypothetical protein
BIMNHAED_01428	CDS	363				hypothetical protein
BIMNHAED_01429	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
BIMNHAED_01430	CDS	1005				hypothetical protein
BIMNHAED_01431	CDS	1605	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
BIMNHAED_01432	CDS	876				hypothetical protein
BIMNHAED_01433	CDS	378	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BIMNHAED_01434	CDS	405				hypothetical protein
BIMNHAED_01435	CDS	228				hypothetical protein
BIMNHAED_01436	CDS	1929	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
BIMNHAED_01437	CDS	1251				hypothetical protein
BIMNHAED_01438	CDS	918				hypothetical protein
BIMNHAED_01439	CDS	1488				hypothetical protein
BIMNHAED_01440	CDS	636	dmsD_4			Tat proofreading chaperone DmsD
BIMNHAED_01441	CDS	582	dmsB_8		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BIMNHAED_01442	CDS	2697	dmsA_6	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BIMNHAED_01443	CDS	378	rplL			50S ribosomal protein L7/L12
BIMNHAED_01444	CDS	522	rplJ		COG0244	50S ribosomal protein L10
BIMNHAED_01445	CDS	1419				hypothetical protein
BIMNHAED_01446	CDS	1629				hypothetical protein
BIMNHAED_01447	CDS	2169				hypothetical protein
BIMNHAED_01448	CDS	198				hypothetical protein
BIMNHAED_01449	tRNA	76				tRNA-Ala(tgc)
BIMNHAED_01450	tRNA	77				tRNA-Ile(gat)
BIMNHAED_01451	CDS	513			COG1259	putative protein
BIMNHAED_01452	CDS	114				hypothetical protein
BIMNHAED_01453	CDS	2841	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
BIMNHAED_01454	CDS	1944	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
BIMNHAED_01455	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
BIMNHAED_01456	CDS	1101	dnaN		COG0592	Beta sliding clamp
BIMNHAED_01457	CDS	1134				hypothetical protein
BIMNHAED_01458	CDS	1629	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
BIMNHAED_01459	CDS	777	yidC			Membrane protein insertase YidC
BIMNHAED_01460	CDS	588				hypothetical protein
BIMNHAED_01461	CDS	675	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
BIMNHAED_01462	CDS	996				Iron-sulfur cluster carrier protein
BIMNHAED_01463	CDS	1059	noc			Nucleoid occlusion protein
BIMNHAED_01464	CDS	924	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BIMNHAED_01465	CDS	1137	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
BIMNHAED_01466	CDS	639				hypothetical protein
BIMNHAED_01467	CDS	2970	dinG	3.1.-.-		3'-5' exonuclease DinG
BIMNHAED_01468	CDS	1236				hypothetical protein
BIMNHAED_01469	CDS	3129				hypothetical protein
BIMNHAED_01470	tRNA	76				tRNA-Arg(cct)
BIMNHAED_01471	CDS	1200	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BIMNHAED_01472	CDS	1602	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
BIMNHAED_01473	CDS	675	tcrA		COG0745	Transcriptional regulatory protein TcrA
BIMNHAED_01474	CDS	1179				hypothetical protein
BIMNHAED_01475	CDS	696				hypothetical protein
BIMNHAED_01476	CDS	2235				hypothetical protein
BIMNHAED_01477	CDS	1386	ribZ_3			Riboflavin transporter RibZ
BIMNHAED_01478	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BIMNHAED_01479	CDS	291				hypothetical protein
BIMNHAED_01480	CDS	840				hypothetical protein
BIMNHAED_01481	CDS	321				hypothetical protein
BIMNHAED_01482	CDS	1200				hypothetical protein
BIMNHAED_01483	CDS	318	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
BIMNHAED_01484	CDS	372				hypothetical protein
BIMNHAED_01485	CDS	420	yjdF			putative protein YjdF
BIMNHAED_01486	CDS	450				hypothetical protein
BIMNHAED_01487	CDS	1383				hypothetical protein
BIMNHAED_01488	CDS	501	albA	1.3.3.13		Albonoursin synthase
BIMNHAED_01489	CDS	1356	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
BIMNHAED_01490	CDS	396				hypothetical protein
BIMNHAED_01491	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
BIMNHAED_01492	CDS	663		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
BIMNHAED_01493	CDS	747				hypothetical protein
BIMNHAED_01494	CDS	312				hypothetical protein
BIMNHAED_01495	CDS	807	speE	2.5.1.16		Polyamine aminopropyltransferase
BIMNHAED_01496	CDS	303	malT_2			HTH-type transcriptional regulator MalT
BIMNHAED_01497	CDS	249				hypothetical protein
BIMNHAED_01498	CDS	159				hypothetical protein
BIMNHAED_01499	CDS	1563				hypothetical protein
BIMNHAED_01500	CDS	1743				hypothetical protein
BIMNHAED_01501	CDS	1674				hypothetical protein
BIMNHAED_01502	CDS	450				hypothetical protein
BIMNHAED_01503	CDS	186				hypothetical protein
BIMNHAED_01504	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
BIMNHAED_01505	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
BIMNHAED_01506	CDS	228				hypothetical protein
BIMNHAED_01507	CDS	1593				hypothetical protein
BIMNHAED_01508	CDS	1653	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BIMNHAED_01509	CDS	723				hypothetical protein
BIMNHAED_01510	CDS	1506				hypothetical protein
BIMNHAED_01511	CDS	1212	purF_2	2.4.2.14		Amidophosphoribosyltransferase
BIMNHAED_01512	CDS	129				hypothetical protein
BIMNHAED_01513	CDS	309				hypothetical protein
BIMNHAED_01514	CDS	867	zupT_1		COG0428	Zinc transporter ZupT
BIMNHAED_01515	CDS	372				hypothetical protein
BIMNHAED_01516	CDS	258				hypothetical protein
BIMNHAED_01517	CDS	435	rplM		COG0102	50S ribosomal protein L13
BIMNHAED_01518	CDS	393	rpsI		COG0103	30S ribosomal protein S9
BIMNHAED_01519	CDS	1494				hypothetical protein
